listing_id,listing_url,picture_url,name,description,host_id,host_name,host_since,host_response_rate,host_acceptance_rate,host_is_superhost,host_listings_count,host_has_profile_pic,neighbourhood,latitude,longitude,property_type,room_type,accommodates,bathrooms,bedrooms,beds,amenities,price,minimum_nights,maximum_nights,number_of_reviews,review_scores_rating,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,reviews_per_month,availability_365,has_availability,last_review,geographical_group
9.609427191752476e+17,https://www.airbnb.com/rooms/960942719175247583,https://a0.muscache.com/pictures/miso/Hosting-960942719175247583/original/242e1aed-c4d7-4f1b-bc4e-5c76e0ff8cd2.jpeg,Charmant app rénové près des métros,"Come and enjoy the great metropolis of Montreal without worrying about the noise of downtown!<br /><br />Modern renovated two balcony apartment<br />Equipped kitchen with dining area<br />Wifi and connected TV<br />Near subways 4 min by car, 8 min by bus, 15 min to pie  <br />Next to Highway 40<br />Quiet neighborhood<br />Queen bed and sofa bed and comfortable bedding, towels <br /><br />Very well located accommodation, near shops, grocery stores, restaurants, pharmacy, parks, buses around the corner and 15 min walk to the subways.",532604370.0,Martha,2023-08-18,100.0,97.0,True,1.0,False,Villeray-Saint-Michel-Parc-Extension,45.55329,-73.62132,Entire rental unit,Entire home/apt,3,1.0,1,2.0,"[""Carbon monoxide alarm"", ""Microwave"", ""Free street parking"", ""Shampoo"", ""Panasonic stainless steel single oven"", ""Essentials"", ""Self check-in"", ""Portable fans"", ""Cooking basics"", ""Stainless steel electric stove"", ""Bathtub"", ""Dining table"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Clothing storage: closet and dresser"", ""Body soap"", ""Lockbox"", ""Hangers"", ""Washer"", ""Hot water"", ""Heating - split type ductless system"", ""Fire extinguisher"", ""Coffee maker: drip coffee maker"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Private patio or balcony"", ""Portable air conditioning"", ""Refrigerator"", ""Luggage dropoff allowed"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen""]",74.0,2.0,365.0,22.0,4.86,4.82,4.95,4.68,4.5,3.27,35.0,t,2024-02-28,North
9.611078463913646e+17,https://www.airbnb.com/rooms/961107846391364634,https://a0.muscache.com/pictures/miso/Hosting-961107846391364634/original/6d3ab47a-2c83-4461-8fb2-4ab33b0840f5.jpeg,chambre de luxe à louer calme,"Accommodation  in the middle of Montreal with great elegance and bright views of a clean and quiet garden close to several restaurants and public transport bus and metro park bellerive, Olympic stadium and others .",532647104.0,Dani,2023-08-18,96.92234744365035,0.0,False,1.0,True,Mercier-Hochelaga-Maisonneuve,45.6053893,-73.53093489999999,Private room in rental unit,Private room,2,1.0,1,1.0,"[""Lock on bedroom door"", ""First aid kit"", ""Wifi"", ""Free parking on premises"", ""Kitchen"", ""Washer"", ""Smoke alarm"", ""Dedicated workspace"", ""Air conditioning""]",70.0,31.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,269.0,t,,East
9.611428471436594e+17,https://www.airbnb.com/rooms/961142847143659422,https://a0.muscache.com/pictures/9745392e-727f-4399-b872-02e7dbc5c6b7.jpg,lovely room in our sweet home (315262),Relax with the whole family at this peaceful place to stay.,889275.0,Marina,2011-07-29,100.0,55.0,False,3.0,True,Pierrefonds-Roxboro,45.4963769992158,-73.8404790894316,Private room in home,Private room,2,1.0,1,1.0,"[""TV"", ""Wifi"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""Pool"", ""Washer"", ""Smoke alarm"", ""Kitchen"", ""Air conditioning""]",66.0,1.0,365.0,1.0,1.0,1.0,3.0,1.0,4.0,0.14,264.0,t,2023-08-27,West
9.616877524822656e+17,https://www.airbnb.com/rooms/961687752482265576,https://a0.muscache.com/pictures/miso/Hosting-961687752482265576/original/7bd41629-b33c-4fe8-b544-74cd6ac82282.jpeg,Center of Plateau-Great Patio,"Message me for a discount! ;)<br /><br />I am able to rent out this location to a new group every 31 days. You can rent it for a week or two, but you will actually have the space for 31 days, for the same price. Feel free to stay for a week, or the whole month....when you book it's yours for 31 days! Feel free to contact me, last picture!",43807350.0,Vygis,2015-09-09,96.92234744365035,100.0,False,1.0,True,Le Plateau-Mont-Royal,45.52164,-73.58204,Entire rental unit,Entire home/apt,10,1.0,2,2.0,"[""TV"", ""First aid kit"", ""Wifi"", ""Free parking on premises"", ""Carbon monoxide alarm"", ""BBQ grill"", ""Washer"", ""Smoke alarm"", ""Security cameras on property"", ""Paid parking on premises"", ""Smoking allowed"", ""Fire extinguisher"", ""Kitchen"", ""Outdoor dining area"", ""Air conditioning"", ""Pets allowed""]",144.0,31.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,270.0,t,,Central
9.621396647417459e+17,https://www.airbnb.com/rooms/962139664741745915,https://a0.muscache.com/pictures/miso/Hosting-962139664741745915/original/fc217545-049b-46f9-80fb-612fd249627b.jpeg,Amazing apartment to rent,Fully furnished two bedrooms and two bathrooms apartment to rent in the heart of downtown Montreal with great amenities. Close to metro stations and walking distance to universities.,299311492.0,Fereidoun,2019-10-01,88.0,50.0,False,4.0,True,Ville-Marie,45.49791,-73.5707,Entire rental unit,Entire home/apt,4,2.0,2,2.0,"[""TV"", ""First aid kit"", ""Wifi"", ""Exercise equipment"", ""Carbon monoxide alarm"", ""Pool"", ""BBQ grill"", ""Washer"", ""Smoke alarm"", ""Hot tub"", ""Fire extinguisher"", ""Kitchen"", ""Outdoor dining area"", ""Air conditioning""]",155.0,92.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,360.0,t,,Central
9.62343043910011e+17,https://www.airbnb.com/rooms/962343043910011064,https://a0.muscache.com/pictures/miso/Hosting-962343043910011064/original/c1e8ccff-5dbf-4782-9a78-d14efb631d34.jpeg,Simple ugly minimalist,It is simple and boring,36664371.0,Montaser,2015-06-24,100.0,67.0,False,2.0,True,Villeray-Saint-Michel-Parc-Extension,45.54157777363452,-73.6190592542175,Private room in rental unit,Private room,1,1.0,1,1.0,"[""Wifi"", ""Dishes and silverware"", ""Refrigerator"", ""Smoke alarm"", ""Heating"", ""Host greets you"", ""Kitchen""]",31.0,31.0,120.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,89.0,t,,North
9.624018800263878e+17,https://www.airbnb.com/rooms/962401880026387849,https://a0.muscache.com/pictures/0def90d7-c2fa-4caf-a532-ade531f01dea.jpg,"Luminous Apt in Verdun, Montreal","Experience Montreal's vibrant Verdun neighbourhood from our cozy 3rd-floor apartment. Just a 5-min walk from De L'Église metro, enjoy luminous evenings and easy access to the Verdun beach, many biking tracks, trendy Wellington Street (a 2-min walk from all the restaurants and stores), and the city center (5 metro stops). Your ideal Montreal stay starts here!",7836093.0,Stephanie,2013-07-30,100.0,98.0,True,2.0,True,Verdun,45.465821961442096,-73.5708335559879,Entire rental unit,Entire home/apt,4,1.0,2,2.0,"[""Double oven"", ""Electric stove"", ""Carbon monoxide alarm"", ""Microwave"", ""Hot water kettle"", ""Essentials"", ""Central heating"", ""First aid kit"", ""Clothing storage: closet and wardrobe"", ""Freezer"", ""Cooking basics"", ""Bathtub"", ""Dining table"", ""Private entrance"", ""Free parking on premises"", ""Dishes and silverware"", ""Bed linens"", ""Wine glasses"", ""Hangers"", ""Washer"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Dishwasher"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Long term stays allowed"", ""Toaster"", ""Refrigerator"", ""Smoke alarm"", ""Extra pillows and blankets"", ""Kitchen""]",58.0,31.0,93.0,2.0,5.0,5.0,5.0,5.0,5.0,0.4,110.0,t,2023-11-29,South
9.624561544083981e+17,https://www.airbnb.com/rooms/962456154408398119,https://a0.muscache.com/pictures/miso/Hosting-962456154408398119/original/7a54e243-c09e-4de0-8e87-962bfdb18257.jpeg,207- 2,"Perfectly located for business or leisure, Le Coach Hôtel Montreal is right next to the Old Montreal,  Quartier des Spectacles and Berri Uqam subway station. Nearby you’ll find many places to explore in the old city of Montreal in downtown area including Notre-Dame Basilica. Enjoy the newly renovated rooms with mcm teak & natural wood furnishing, knowing every comfort is provided. Enjoy easy access to popular historic places and restaurants from this charming place to stay.",191924559.0,Georges,2018-05-27,100.0,95.0,True,13.0,True,Ville-Marie,45.51633,-73.56035,Room in hotel,Private room,2,1.0,1,1.0,"[""TV"", ""First aid kit"", ""Wifi"", ""Carbon monoxide alarm"", ""Shampoo"", ""Luggage dropoff allowed"", ""Hair dryer"", ""Hangers"", ""Hot water"", ""Essentials"", ""Heating"", ""Security cameras on property"", ""Smoke alarm"", ""Fire extinguisher"", ""Paid parking on premises"", ""Host greets you"", ""Dedicated workspace"", ""Air conditioning""]",290.0,1.0,20.0,5.0,4.8,4.6,5.0,5.0,4.6,0.7,0.0,t,2023-09-11,Central
9.624950128396163e+17,https://www.airbnb.com/rooms/962495012839616237,https://a0.muscache.com/pictures/prohost-api/Hosting-962495012839616237/original/32e354df-9bae-4a1f-b8b4-a718bcfd14bb.jpeg,Studio - Downtown Montreal #202 | CITQ#294678,"CITQ#294678<br /><br />In the heart of Downtown Montreal, nestled in the Shaughnessy Village, this studio is close to everything, half a block away from the famous St-Catherine Street, minutes from public transportation, universities, and museums.<br />This Studio is great for anyone seeking short or long term accommodations. We also offer Weekly, Monthly, and Yearly rates for students studying in the City Center. My place is good for students, couples, adventurers, business travellers, families, and big group",472789575.0,Daniel,2022-08-01,100.0,100.0,False,6.0,True,Ville-Marie,45.49458,-73.58148,Entire rental unit,Entire home/apt,2,1.0,1,1.0,"[""Smart lock"", ""Carbon monoxide alarm"", ""Microwave"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""Central air conditioning"", ""First aid kit"", ""TV"", ""Bed linens"", ""Hangers"", ""Hot water"", ""Fire extinguisher"", ""Dedicated workspace"", ""Wifi"", ""Long term stays allowed"", ""Refrigerator"", ""Smoke alarm"", ""Kitchen""]",77.0,31.0,1125.0,18.0,4.33,4.72,4.67,4.67,4.78,2.93,333.0,t,2024-03-14,Central
9.624951561901029e+17,https://www.airbnb.com/rooms/962495156190102885,https://a0.muscache.com/pictures/prohost-api/Hosting-962495156190102885/original/be8f9327-3e35-4d34-8e7c-a87251cc8bd2.jpeg,Studio - Downtown Montreal #303 | CITQ#294678,"CITQ#294678<br /><br />In the heart of Downtown Montreal, nestled in the Shaughnessy Village, this studio is close to everything, half a block away from the famous St-Catherine Street, minutes from public transportation, universities, and museums.<br />This Studio is great for anyone seeking short or long term accommodations. We also offer Weekly, Monthly, and Yearly rates for students studying in the City Center. My place is good for students, couples, adventurers, business travellers, families, and big group",472789575.0,Daniel,2022-08-01,100.0,100.0,False,6.0,True,Ville-Marie,45.49520588739765,-73.58002436536322,Entire rental unit,Entire home/apt,2,1.0,1,1.0,"[""TV"", ""First aid kit"", ""Wifi"", ""Long term stays allowed"", ""Bed linens"", ""Carbon monoxide alarm"", ""Microwave"", ""Kitchen"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Hangers"", ""Hot water"", ""Essentials"", ""Heating"", ""Smoke alarm"", ""Fire extinguisher"", ""Dedicated workspace"", ""Air conditioning""]",88.0,31.0,1125.0,25.0,4.08,4.36,4.48,4.52,4.84,3.5,359.0,t,2024-03-17,Central
9.625605845226991e+17,https://www.airbnb.com/rooms/962560584522699078,https://a0.muscache.com/pictures/miso/Hosting-962560584522699078/original/d79fb5b7-cec5-46b7-b33d-9226c5005449.jpeg,Jolie maison familiale avec spa et piscine,"Beautiful quiet street house just a few minutes from the subway. Fully equipped for the family; swimming pool, spa, bbq, outdoor fireplace, games, etc. Three bedrooms; a king bed, a queen bed and a single bed. Two bathrooms, kitchen, dining room 6 seats, living room, games room, gym and office.",40367369.0,Alex,2015-08-03,100.0,67.0,False,2.0,True,Ahuntsic-Cartierville,45.54791,-73.6823,Entire home,Entire home/apt,5,2.0,1,3.0,"[""Books and reading material"", ""Electric stove"", ""Outlet covers"", ""Baby safety gates"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Pool"", ""Radiant heating"", ""Booster seat high chair - available upon request"", ""Hair dryer"", ""Stainless steel single oven"", ""Essentials"", ""Children\u2019s books and toys for ages 0-2 years old and 2-5 years old"", ""Fire pit"", ""Hot tub"", ""Private gym in building"", ""Self check-in"", ""Outdoor playground"", ""Room-darkening shades"", ""Iron"", ""Air conditioning"", ""Children's playroom"", ""Outdoor furniture"", ""Freezer"", ""Coffee maker: espresso machine"", ""Cooking basics"", ""Blender"", ""Drying rack for clothing"", ""Bathtub"", ""Baby bath - available upon request"", ""Dining table"", ""Coffee"", ""TV"", ""Private entrance"", ""Free parking on premises"", ""Dishes and silverware"", ""Bed linens"", ""Exercise equipment"", ""Wine glasses"", ""Private backyard \u2013 Fully fenced"", ""Hammock"", ""BBQ grill"", ""Lockbox"", ""Pack \u2019n play/Travel crib - available upon request"", ""Children\u2019s dinnerware"", ""Washer"", ""Hot water"", ""Baking sheet"", ""Board games"", ""Sun loungers"", ""Changing table - always at the listing"", ""Dedicated workspace"", ""Dishwasher"", ""Outdoor dining area"", ""Cleaning products"", ""Free dryer \u2013 In unit"", ""Wifi"", ""Private patio or balcony"", ""Toaster"", ""Mosquito net"", ""Refrigerator"", ""Crib - available upon request"", ""Smoke alarm"", ""Barbecue utensils"", ""Kitchen"", ""Pets allowed""]",290.0,2.0,1125.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,224.0,t,,North
9.630255608382615e+17,https://www.airbnb.com/rooms/963025560838261478,https://a0.muscache.com/pictures/miso/Hosting-963025560838261478/original/0de32af7-6ecc-49f4-852c-a9f50586201e.jpeg,RARE 3BR near subway in MTL!,"Sunny and spacious place on the top floor in a quiet and calm neighbourhood. <br /><br />This space is for families & small groups looking for a calm place to enjoy. Stay, relax here and enjoy the best of Montreal.<br /><br />3 Bedroom: 2 Queen & 1 double<br />Free parkings on the street<br />Close to public transportation/metro<br />Close to groceries/ pharmacies<br />Close to restaurants <br />25 mins from Downtown<br />Quick access to highways 15 and 40<br /><br />Special accommodations can be made upon request.",441360864.0,Alex,2022-01-20,100.0,100.0,False,4.0,True,Saint-Laurent,45.51514543822351,-73.68741915819425,Entire rental unit,Entire home/apt,6,1.0,3,3.0,"[""Carbon monoxide alarm"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""Room-darkening shades"", ""Air conditioning"", ""Iron"", ""Portable fans"", ""Clothing storage"", ""Cooking basics"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Free parking on premises"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Patio or balcony"", ""Body soap"", ""Lockbox"", ""Hangers"", ""Hot water"", ""Dedicated workspace"", ""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Toaster"", ""Stove"", ""Mosquito net"", ""Ceiling fan"", ""Refrigerator"", ""Smoke alarm"", ""Shower gel"", ""Kitchen"", ""Conditioner"", ""Oven""]",68.0,31.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,141.0,t,,North
9.630595354517619e+17,https://www.airbnb.com/rooms/963059535451761872,https://a0.muscache.com/pictures/miso/Hosting-963025560838261478/original/0de32af7-6ecc-49f4-852c-a9f50586201e.jpeg,Charming room near subway #1,"Sunny and spacious place on the top floor in a quiet and calm neighbourhood.<br /><br />Private room. Your room includes a QUEEN bed, bedsheet, pillows, blanket,a dedicated workspace and fast wifi. <br /><br />Other areas may be shared with others.<br /><br />Laundromat 5 mins walk <br />Walking distance from public transportation<br />Close to groceries/ pharmacies<br />Close to restaurants<br />25 mins from Downtown Montreal<br />Quick access to highways 15 and 40<br /><br />Special accommodations can be made upon request.",441360864.0,Alex,2022-01-20,100.0,100.0,False,4.0,True,Saint-Laurent,45.5158,-73.68734,Private room in rental unit,Private room,2,1.0,1,1.0,"[""Lock on bedroom door"", ""Carbon monoxide alarm"", ""Microwave"", ""Free street parking"", ""Hot water kettle"", ""Shampoo"", ""Hair dryer"", ""Essentials"", ""Heating"", ""Self check-in"", ""Room-darkening shades"", ""Iron"", ""Portable fans"", ""Clothing storage"", ""Cooking basics"", ""Bathtub"", ""Dining table"", ""Coffee"", ""Free parking on premises"", ""TV"", ""Dishes and silverware"", ""Bed linens"", ""Patio or balcony"", ""Body soap"", ""Lockbox"", ""Hangers"", ""Hot water"", ""Dedicated workspace"", ""Cleaning products"", ""Wifi"", ""Laundromat nearby"", ""Toaster"", ""Stove"", ""Mosquito net"", ""Ceiling fan"", ""Refrigerator"", ""Smoke alarm"", ""Shower gel"", ""Kitchen"", ""Conditioner"", ""Oven""]",33.0,31.0,365.0,0.0,4.715697548944043,4.69273653341565,4.814561593084285,4.812301636307502,4.76868169188021,1.70759019426457,170.0,t,,North
